Date,XOM,CVX,COP,SLB,GS,MS,JPM,BAC,KO,PEP,MCD,YUM,MSFT,GOOGL,META,AMZN,NEE,DUK,SO,AEP
2017-09-12,53.902488708496094,77.43136596679688,33.96456527709961,51.81678009033203,186.95350646972656,35.43492889404297,71.58296203613281,19.549406051635742,35.358219146728516,87.69117736816406,127.23294067382812,65.79798889160156,68.03887176513672,46.916481018066406,171.45436096191406,49.12900161743164,29.940340042114258,61.251068115234375,34.71355056762695,53.78532409667969
2017-09-13,54.08555221557617,78.59464263916016,34.4407958984375,52.1989860534668,187.45826721191406,35.798973083496094,71.78775024414062,19.85958480834961,35.47173309326172,87.27176666259766,127.77819061279297,65.76390075683594,68.52172088623047,47.104312896728516,171.54356384277344,49.97999954223633,29.749608993530273,60.893157958984375,34.615482330322266,53.402774810791016
2017-09-14,54.30251693725586,78.78050231933594,34.6448974609375,52.807395935058594,187.6981964111328,35.95387268066406,71.64598083496094,19.786123275756836,35.17422866821289,87.07352447509766,127.77819061279297,65.78947448730469,68.12084197998047,46.593345642089844,169.4718017578125,49.61050033569336,30.02466583251953,61.405487060546875,35.301910400390625,53.630828857421875
2017-09-15,54.28897476196289,78.9044189453125,35.158939361572266,52.44858169555664,186.34951782226562,36.09328079223633,72.15789794921875,19.900402069091797,35.227622985839844,87.5767822265625,127.71310424804688,64.16094207763672,68.61283111572266,46.35347366333008,170.14585876464844,49.339500427246094,30.13308334350586,61.26510238647461,35.47001647949219,53.72647476196289
2017-09-18,54.30251693725586,79.28988647460938,35.597381591796875,52.939998626708984,188.26084899902344,36.65094757080078,73.18175506591797,20.16160011291504,35.17422866821289,87.68354034423828,127.51776885986328,64.55317687988281,68.47618103027344,46.07890701293945,168.530029296875,48.70949935913086,29.773706436157227,60.3949089050293,35.07077407836914,53.16736602783203
2017-09-19,54.39066696166992,80.08145141601562,35.94512939453125,52.95560073852539,189.40269470214844,36.922035217285156,73.98509979248047,20.29220199584961,35.07505416870117,87.30230712890625,128.1282196044922,64.59578704833984,68.73129272460938,46.431278228759766,171.0182342529297,48.49300003051758,29.69741439819336,60.3387565612793,34.9306755065918,52.95401382446289
2017-09-20,54.61441421508789,80.10212707519531,36.53477096557617,52.744998931884766,190.13082885742188,37.09243392944336,74.5048828125,20.45545196533203,34.922489166259766,86.6083984375,130.12220764160156,65.11589813232422,68.27572631835938,46.960594177246094,170.6712188720703,48.660499572753906,29.460514068603516,59.79137420654297,34.636505126953125,52.733299255371094
2017-09-21,54.166908264160156,80.17095947265625,36.8068962097168,53.11159133911133,191.3719024658203,37.37900924682617,74.84353637695312,20.537080764770508,34.63261795043945,86.01360321044922,129.43038940429688,65.20968627929688,67.61064910888672,46.96108627319336,169.62045288085938,48.23249816894531,29.468534469604492,59.763309478759766,34.51042556762695,52.56410598754883
2017-09-22,54.1872673034668,80.73540496826172,37.10171890258789,53.66542053222656,191.1567840576172,37.348026275634766,74.68602752685547,20.42279624938965,34.701271057128906,85.28917694091797,129.3327178955078,64.77484893798828,67.7928695678711,46.74846267700195,169.055419921875,47.755001068115234,29.384214401245117,59.12470626831055,34.195228576660156,51.916709899902344
2017-09-25,54.90596008300781,81.21723937988281,37.78205490112305,54.32844161987305,190.51971435546875,36.97625732421875,74.1268539428711,20.210575103759766,34.85383224487305,85.35782623291016,127.17594909667969,63.05251693725586,66.74516296386719,46.30342102050781,161.45220947265625,46.989498138427734,29.476573944091797,59.74928283691406,34.34231948852539,52.2624626159668
2017-09-26,54.844940185546875,80.8936996459961,37.54771423339844,53.68101119995117,190.25494384765625,36.75938034057617,73.79605865478516,20.251380920410156,34.762298583984375,85.25867462158203,124.80755615234375,62.58356475830078,66.74516296386719,46.45953369140625,162.7805633544922,46.93000030517578,29.65323829650879,59.524715423583984,34.17422103881836,52.372825622558594
2017-09-27,55.21106719970703,80.84554290771484,37.96349334716797,53.883819580078125,194.24305725097656,37.231842041015625,74.9616928100586,20.741138458251953,34.0528678894043,84.7173080444336,125.37730407714844,62.32777404785156,67.28268432617188,47.57316207885742,166.22032165527344,47.54349899291992,29.36213493347168,58.907142639160156,33.98509979248047,51.72542953491211
2017-09-28,55.72636032104492,80.96253204345703,37.79718780517578,53.946231842041016,194.83050537109375,37.29380798339844,75.11920166015625,20.773792266845703,34.258819580078125,85.1290512084961,128.17701721191406,62.668853759765625,67.30091857910156,47.816505432128906,167.26119995117188,47.81999969482422,29.510705947875977,59.13172149658203,34.27927780151367,51.86520767211914
2017-09-29,55.58396911621094,80.87993621826172,37.834983825683594,54.414241790771484,196.253662109375,37.309288024902344,75.2215805053711,20.684003829956055,34.33510971069336,84.96891784667969,127.51776885986328,62.762630462646484,67.8657455444336,48.258087158203125,169.38255310058594,48.067501068115234,29.422365188598633,58.89310073852539,34.419368743896484,51.67393493652344
2017-10-02,55.34667205810547,80.83175659179688,38.03153610229492,54.07102966308594,199.11656188964844,37.89019775390625,76.2690658569336,20.91255760192871,34.1749153137207,83.20751190185547,127.74565124511719,62.881988525390625,67.97508239746094,47.94832992553711,167.9947509765625,47.95949935913086,29.460514068603516,59.201881408691406,34.419368743896484,51.8137092590332
2017-10-03,55.434810638427734,81.1002197265625,37.22266387939453,53.86821365356445,199.91909790039062,38.169029235839844,76.67072296142578,21.108461380004883,34.47241973876953,83.21510314941406,127.66425323486328,63.026939392089844,67.65620422363281,48.17680740356445,168.48049926757812,47.85499954223633,29.49062728881836,58.84398651123047,34.17422103881836,51.71072006225586
2017-10-04,55.45515823364258,80.93501281738281,37.27558517456055,53.68101119995117,198.83514404296875,37.95991134643555,75.89103698730469,20.986021041870117,34.70889663696289,83.375244140625,127.94913482666016,63.1804084777832,68.0479736328125,47.91413116455078,166.95388793945312,48.272499084472656,29.827905654907227,59.27907180786133,34.39133834838867,52.6155891418457
2017-10-05,55.61110305786133,81.62336730957031,37.570396423339844,53.720008850097656,203.59280395507812,38.440120697021484,76.91293334960938,21.328853607177734,34.724159240722656,84.2216567993164,129.24319458007812,63.58967208862305,69.21414184570312,48.82654571533203,169.74932861328125,49.04249954223633,29.66529083251953,59.152748107910156,34.573455810546875,52.593528747558594
2017-10-06,55.400901794433594,80.55642700195312,36.93540573120117,53.30659484863281,203.55966186523438,38.54081344604492,76.77825164794922,21.39415168762207,34.701271057128906,84.18353271484375,129.89430236816406,64.74073791503906,69.24148559570312,49.245330810546875,170.73069763183594,49.479000091552734,29.607072830200195,59.398380279541016,34.734561920166016,52.62295913696289
2017-10-09,55.617881774902344,81.02449798583984,36.973209381103516,53.298805236816406,200.8953857421875,38.24648666381836,76.3742446899414,21.100299835205078,34.6402473449707,83.8861312866211,130.3174591064453,64.8004150390625,69.50568389892578,49.17941665649414,170.9983673095703,49.54949951171875,29.693391799926758,59.524715423583984,34.77658462524414,52.777435302734375
2017-10-10,55.773807525634766,81.77479553222656,37.18486785888672,53.298805236816406,200.72994995117188,38.33168411254883,76.94464874267578,21.165592193603516,34.991146087646484,84.47328186035156,130.69190979003906,64.95388793945312,69.50568389892578,48.95589065551758,170.09628295898438,49.36000061035156,29.92026710510254,60.205440521240234,35.18984603881836,53.255645751953125
2017-10-11,56.00434875488281,82.13961029052734,37.49480056762695,52.838600158691406,200.564453125,38.091583251953125,76.7148666381836,21.083967208862305,35.1666145324707,85.02993774414062,132.78353881835938,65.34611511230469,69.62411499023438,49.84055709838867,171.23626708984375,49.75,30.088905334472656,60.626502990722656,35.357940673828125,53.527854919433594
2017-10-12,55.88909912109375,82.00883483886719,37.65354919433594,52.487586975097656,198.41319274902344,37.63460922241211,76.0415267944336,20.773792266845703,35.17422866821289,85.7467041015625,133.40208435058594,65.15001678466797,70.26184844970703,49.84055709838867,171.0479278564453,50.04650115966797,30.25554847717285,61.03351974487305,35.540061950683594,53.95452880859375
2017-10-13,55.875526428222656,82.0226058959961,37.54335021972656,52.39398193359375,197.3623809814453,37.40999221801758,75.93854522705078,21.083967208862305,35.227622985839844,85.8763427734375,134.59033203125,64.970947265625,70.59898376464844,49.95058059692383,172.2275848388672,50.14699935913086,30.225431442260742,60.90720748901367,35.680145263671875,53.82210159301758
